Date,Player1,Player2,Winner,Note1,Note2
2018-12-15,丁阳,沈张毅,沈张毅,第5届腾讯围棋大赛个人赛现场赛,第4轮
2018-12-15,朱磊,沈张毅,沈张毅,第5届腾讯围棋大赛个人赛现场赛,第6轮
2018-12-15,卫然,王早,王早,第5届腾讯围棋大赛个人赛现场赛,第4轮
2018-12-15,王早,周子祺,王早,第5届腾讯围棋大赛个人赛现场赛,第5轮
2018-12-15,丁阳,王早,丁阳,第5届腾讯围棋大赛个人赛现场赛,第6轮
2018-12-15,丁阳,卫然,丁阳,第5届腾讯围棋大赛个人赛现场赛,第1轮
2018-12-15,周子祺,丁阳,丁阳,第5届腾讯围棋大赛个人赛现场赛,第2轮
2018-12-15,丁阳,彭雄伟,彭雄伟,第5届腾讯围棋大赛个人赛现场赛,第3轮
2018-12-15,朱磊,卫然,卫然,第5届腾讯围棋大赛个人赛现场赛,第2轮
2018-12-15,卫然,周子祺,周子祺,第5届腾讯围棋大赛个人赛现场赛,第3轮
2018-12-15,卫然,洪志国,,第5届腾讯围棋大赛个人赛现场赛,第5轮
2018-12-15,陈新星,卫然,卫然,第5届腾讯围棋大赛个人赛现场赛,第6轮
2018-12-15,周子祺,朱磊,周子祺,第5届腾讯围棋大赛个人赛现场赛,第1轮
2018-12-15,罗大为,周子祺,罗大为,第5届腾讯围棋大赛个人赛现场赛,第4轮
2018-12-15,朱磊,洪志国,朱磊,第5届腾讯围棋大赛个人赛现场赛,第3轮
2018-12-15,陈新星,朱磊,朱磊,第5届腾讯围棋大赛个人赛现场赛,第4轮
2018-12-15,罗大为,洪志国,罗大为,第5届腾讯围棋大赛个人赛现场赛,第1轮
2018-12-15,彭雄伟,罗大为,彭雄伟,第5届腾讯围棋大赛个人赛现场赛,第2轮
2018-12-15,罗大为,陈新星,罗大为,第5届腾讯围棋大赛个人赛现场赛,第3轮
2018-12-15,陈新星,洪志国,陈新星,第5届腾讯围棋大赛个人赛现场赛,第2轮
2018-12-15,彭雄伟,陈新星,彭雄伟,第5届腾讯围棋大赛个人赛现场赛,第1轮
2024-10-01,丁阳(伶仃洋),youngysu(youngy1997),丁阳(伶仃洋),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,张家齐(seidemi),王福臣(sai5go),张家齐(seidemi),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,朴乘志(南山豆瓣菜),叶子鹏(Tay1203),叶子鹏(Tay1203),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,卫然(randomness),闫书染(SRAN皮皮),闫书染(SRAN皮皮),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,周杨杰(翻墙),郑楷(djjcnfjfjj),,第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,潘肇程(南蔷北笙),周子祺(fredlls),潘肇程(南蔷北笙),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,严修华(棋若有情),陈泽友(v211413371),陈泽友(v211413371),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,周淼(miozhou),罗大为(Dawid97879),周淼(miozhou),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,刁寿钧(cachediao),蒙锐(MMMrrr),刁寿钧(cachediao),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,陈翔(joshuaxchen),戴南(dainan2021),戴南(dainan2021),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,王早(王早),高一君(高一君),高一君(高一君),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,秦亦周(lvver),张刚毅(不下官子),秦亦周(lvver),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,陈新星(小一艺),朱磊(围棋新生s),陈新星(小一艺),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,陈愚夫(織水信夫),罗丹(roden665),,第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,于川(睡着的鱼大),刘博东(cooogooo),刘博东(cooogooo),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,俞安彤(南窗寄傲00),金川杰(coolHead),俞安彤(南窗寄傲00),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,王昊(骆驼祥19),彭天佐(刀疤帮老五),彭天佐(刀疤帮老五),第11届腾讯围棋大赛个人赛预选赛A组,第1轮
2024-10-01,彭天佐(刀疤帮老五),俞安彤(南窗寄傲00),俞安彤(南窗寄傲00),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,丁阳(伶仃洋),闫书染(SRAN皮皮),闫书染(SRAN皮皮),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,潘肇程(南蔷北笙),陈新星(小一艺),潘肇程(南蔷北笙),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,刘博东(cooogooo),刁寿钧(cachediao),刘博东(cooogooo),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,陈泽友(v211413371),周杨杰(翻墙),周杨杰(翻墙),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,高一君(高一君),周淼(miozhou),高一君(高一君),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,叶子鹏(Tay1203),戴南(dainan2021),戴南(dainan2021),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,秦亦周(lvver),张家齐(seidemi),张家齐(seidemi),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,周子祺(fredlls),陈愚夫(織水信夫),周子祺(fredlls),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,卫然(randomness),罗大为(Dawid97879),罗大为(Dawid97879),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,张刚毅(不下官子),金川杰(coolHead),张刚毅(不下官子),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,朴乘志(南山豆瓣菜),罗丹(roden665),,第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,朱磊(围棋新生s),于川(睡着的鱼大),朱磊(围棋新生s),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,王福臣(sai5go),王昊(骆驼祥19),王昊(骆驼祥19),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,蒙锐(MMMrrr),王早(王早),王早(王早),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,严修华(棋若有情),youngysu(youngy1997),youngysu(youngy1997),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,陈翔(joshuaxchen),郑楷(djjcnfjfjj),陈翔(joshuaxchen),第11届腾讯围棋大赛个人赛预选赛A组,第2轮
2024-10-01,高一君(高一君),刘博东(cooogooo),刘博东(cooogooo),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,张家齐(seidemi),俞安彤(南窗寄傲00),俞安彤(南窗寄傲00),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,周杨杰(翻墙),戴南(dainan2021),周杨杰(翻墙),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,朴乘志(南山豆瓣菜),潘肇程(南蔷北笙),潘肇程(南蔷北笙),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,张刚毅(不下官子),彭天佐(刀疤帮老五),彭天佐(刀疤帮老五),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,陈愚夫(織水信夫),陈泽友(v211413371),陈愚夫(織水信夫),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,周子祺(fredlls),朱磊(围棋新生s),朱磊(围棋新生s),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,陈新星(小一艺),陈翔(joshuaxchen),陈新星(小一艺),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,王昊(骆驼祥19),周淼(miozhou),周淼(miozhou),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,叶子鹏(Tay1203),罗大为(Dawid97879),罗大为(Dawid97879),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,王早(王早),刁寿钧(cachediao),王早(王早),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,丁阳(伶仃洋),秦亦周(lvver),丁阳(伶仃洋),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,郑楷(djjcnfjfjj),youngysu(youngy1997),郑楷(djjcnfjfjj),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,严修华(棋若有情),王福臣(sai5go),王福臣(sai5go),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,卫然(randomness),于川(睡着的鱼大),卫然(randomness),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,蒙锐(MMMrrr),金川杰(coolHead),蒙锐(MMMrrr),第11届腾讯围棋大赛个人赛预选赛A组,第3轮
2024-10-01,俞安彤(南窗寄傲00),刘博东(cooogooo),刘博东(cooogooo),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,潘肇程(南蔷北笙),周杨杰(翻墙),潘肇程(南蔷北笙),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,罗大为(Dawid97879),陈愚夫(織水信夫),罗大为(Dawid97879),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,丁阳(伶仃洋),彭天佐(刀疤帮老五),彭天佐(刀疤帮老五),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,王早(王早),陈新星(小一艺),陈新星(小一艺),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,朱磊(围棋新生s),周淼(miozhou),周淼(miozhou),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,高一君(高一君),张家齐(seidemi),高一君(高一君),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,戴南(dainan2021),刁寿钧(cachediao),戴南(dainan2021),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,陈翔(joshuaxchen),朴乘志(南山豆瓣菜),朴乘志(南山豆瓣菜),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,卫然(randomness),秦亦周(lvver),卫然(randomness),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,陈泽友(v211413371),王昊(骆驼祥19),陈泽友(v211413371),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,youngysu(youngy1997),叶子鹏(Tay1203),叶子鹏(Tay1203),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,郑楷(djjcnfjfjj),蒙锐(MMMrrr),郑楷(djjcnfjfjj),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,张刚毅(不下官子),王福臣(sai5go),张刚毅(不下官子),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,周子祺(fredlls),于川(睡着的鱼大),周子祺(fredlls),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,金川杰(coolHead),严修华(棋若有情),金川杰(coolHead),第11届腾讯围棋大赛个人赛预选赛A组,第4轮
2024-10-01,刘博东(cooogooo),潘肇程(南蔷北笙),潘肇程(南蔷北笙),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,高一君(高一君),俞安彤(南窗寄傲00),俞安彤(南窗寄傲00),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,陈新星(小一艺),周杨杰(翻墙),陈新星(小一艺),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,周淼(miozhou),戴南(dainan2021),周淼(miozhou),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,彭天佐(刀疤帮老五),罗大为(Dawid97879),彭天佐(刀疤帮老五),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,朱磊(围棋新生s),卫然(randomness),朱磊(围棋新生s),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,陈愚夫(織水信夫),朴乘志(南山豆瓣菜),陈愚夫(織水信夫),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,张刚毅(不下官子),郑楷(djjcnfjfjj),张刚毅(不下官子),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,叶子鹏(Tay1203),张家齐(seidemi),张家齐(seidemi),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,王早(王早),周子祺(fredlls),王早(王早),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,丁阳(伶仃洋),陈泽友(v211413371),陈泽友(v211413371),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,王昊(骆驼祥19),刁寿钧(cachediao),王昊(骆驼祥19),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,youngysu(youngy1997),蒙锐(MMMrrr),youngysu(youngy1997),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,陈翔(joshuaxchen),金川杰(coolHead),陈翔(joshuaxchen),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,王福臣(sai5go),秦亦周(lvver),,第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,于川(睡着的鱼大),严修华(棋若有情),严修华(棋若有情),第11届腾讯围棋大赛个人赛预选赛A组,第5轮
2024-10-01,潘肇程(南蔷北笙),彭天佐(刀疤帮老五),彭天佐(刀疤帮老五),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,俞安彤(南窗寄傲00),陈新星(小一艺),俞安彤(南窗寄傲00),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,周淼(miozhou),刘博东(cooogooo),刘博东(cooogooo),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,周杨杰(翻墙),陈愚夫(織水信夫),周杨杰(翻墙),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,张刚毅(不下官子),张家齐(seidemi),张刚毅(不下官子),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,陈泽友(v211413371),王早(王早),王早(王早),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,罗大为(Dawid97879),高一君(高一君),罗大为(Dawid97879),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,戴南(dainan2021),朱磊(围棋新生s),朱磊(围棋新生s),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,丁阳(伶仃洋),朴乘志(南山豆瓣菜),丁阳(伶仃洋),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,卫然(randomness),陈翔(joshuaxchen),卫然(randomness),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,youngysu(youngy1997),周子祺(fredlls),周子祺(fredlls),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,王昊(骆驼祥19),叶子鹏(Tay1203),王昊(骆驼祥19),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,郑楷(djjcnfjfjj),王福臣(sai5go),郑楷(djjcnfjfjj),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,刁寿钧(cachediao),严修华(棋若有情),严修华(棋若有情),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,金川杰(coolHead),秦亦周(lvver),,第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,蒙锐(MMMrrr),于川(睡着的鱼大),于川(睡着的鱼大),第11届腾讯围棋大赛个人赛预选赛A组,第6轮
2024-10-01,彭天佐(刀疤帮老五),刘博东(cooogooo),刘博东(cooogooo),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,俞安彤(南窗寄傲00),潘肇程(南蔷北笙),俞安彤(南窗寄傲00),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,张刚毅(不下官子),陈新星(小一艺),张刚毅(不下官子),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,王早(王早),朱磊(围棋新生s),王早(王早),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,周杨杰(翻墙),罗大为(Dawid97879),周杨杰(翻墙),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,张家齐(seidemi),周淼(miozhou),周淼(miozhou),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,陈愚夫(織水信夫),王昊(骆驼祥19),陈愚夫(織水信夫),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,卫然(randomness),郑楷(djjcnfjfjj),郑楷(djjcnfjfjj),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,丁阳(伶仃洋),戴南(dainan2021),戴南(dainan2021),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,高一君(高一君),周子祺(fredlls),高一君(高一君),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,叶子鹏(Tay1203),陈泽友(v211413371),陈泽友(v211413371),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,朴乘志(南山豆瓣菜),严修华(棋若有情),严修华(棋若有情),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,金川杰(coolHead),youngysu(youngy1997),youngysu(youngy1997),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,陈翔(joshuaxchen),王福臣(sai5go),陈翔(joshuaxchen),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,于川(睡着的鱼大),刁寿钧(cachediao),刁寿钧(cachediao),第11届腾讯围棋大赛个人赛预选赛A组,第7轮
2024-10-01,刘博东(cooogooo),周杨杰(翻墙),刘博东(cooogooo),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,俞安彤(南窗寄傲00),王早(王早),俞安彤(南窗寄傲00),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,周淼(miozhou),彭天佐(刀疤帮老五),彭天佐(刀疤帮老五),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,潘肇程(南蔷北笙),张刚毅(不下官子),潘肇程(南蔷北笙),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,陈愚夫(織水信夫),郑楷(djjcnfjfjj),郑楷(djjcnfjfjj),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,戴南(dainan2021),陈新星(小一艺),陈新星(小一艺),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,陈泽友(v211413371),高一君(高一君),高一君(高一君),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,罗大为(Dawid97879),朱磊(围棋新生s),罗大为(Dawid97879),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,丁阳(伶仃洋),陈翔(joshuaxchen),丁阳(伶仃洋),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,卫然(randomness),张家齐(seidemi),卫然(randomness),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,youngysu(youngy1997),王昊(骆驼祥19),王昊(骆驼祥19),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,周子祺(fredlls),严修华(棋若有情),周子祺(fredlls),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,刁寿钧(cachediao),朴乘志(南山豆瓣菜),朴乘志(南山豆瓣菜),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,叶子鹏(Tay1203),金川杰(coolHead),叶子鹏(Tay1203),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2024-10-01,蒙锐(MMMrrr),王福臣(sai5go),王福臣(sai5go),第11届腾讯围棋大赛个人赛预选赛A组,第8轮
2017-12-15,王早,卫然,王早,第4届腾讯围棋大赛个人赛现场赛,第1轮
2017-12-15,沈张毅,王早,沈张毅,第4届腾讯围棋大赛个人赛现场赛,第2轮
2017-12-15,王早,丁阳,王早,第4届腾讯围棋大赛个人赛现场赛,第3轮
2017-12-15,章恒,王早,章恒,第4届腾讯围棋大赛个人赛现场赛,第4轮
2017-12-15,陈新星,卫然,卫然,第4届腾讯围棋大赛个人赛现场赛,第2轮
2017-12-15,卫然,李飞,卫然,第4届腾讯围棋大赛个人赛现场赛,第3轮
2017-12-15,刘博东,卫然,刘博东,第4届腾讯围棋大赛个人赛现场赛,第4轮
2017-12-15,沈张毅,陈新星,沈张毅,第4届腾讯围棋大赛个人赛现场赛,第1轮
2017-12-15,沈张毅,章恒,沈张毅,第4届腾讯围棋大赛个人赛现场赛,第3轮
2017-12-15,赵东易,沈张毅,沈张毅,第4届腾讯围棋大赛个人赛现场赛,第4轮
2017-12-15,陈新星,庞敏,陈新星,第4届腾讯围棋大赛个人赛现场赛,第3轮
2017-12-15,丁阳,陈新星,陈新星,第4届腾讯围棋大赛个人赛现场赛,第4轮
2017-12-15,丁阳,李飞,丁阳,第4届腾讯围棋大赛个人赛现场赛,第1轮
2017-12-15,章恒,丁阳,章恒,第4届腾讯围棋大赛个人赛现场赛,第2轮
2017-12-15,庞敏,李飞,李飞,第4届腾讯围棋大赛个人赛现场赛,第2轮
2017-12-15,洪志国,李飞,洪志国,第4届腾讯围棋大赛个人赛现场赛,第4轮
2017-12-15,章恒,庞敏,章恒,第4届腾讯围棋大赛个人赛现场赛,第1轮
2017-12-15,邓月堂,庞敏,庞敏,第4届腾讯围棋大赛个人赛现场赛,第4轮
2017-12-15,刘博东,洪志国,刘博东,第4届腾讯围棋大赛个人赛现场赛,第1轮
2017-12-15,丁凡,刘博东,刘博东,第4届腾讯围棋大赛个人赛现场赛,第2轮
2017-12-15,刘博东,赵东易,赵东易,第4届腾讯围棋大赛个人赛现场赛,第3轮
2017-12-15,吴树根,洪志国,吴树根,第4届腾讯围棋大赛个人赛现场赛,第2轮
2017-12-15,洪志国,邓月堂,洪志国,第4届腾讯围棋大赛个人赛现场赛,第3轮
2017-12-15,丁凡,吴树根,丁凡,第4届腾讯围棋大赛个人赛现场赛,第1轮
2017-12-15,丁凡,彭雄伟,彭雄伟,第4届腾讯围棋大赛个人赛现场赛,第3轮
2017-12-15,邢惟睿,丁凡,邢惟睿,第4届腾讯围棋大赛个人赛现场赛,第4轮
2017-12-15,吴树根,邢惟睿,吴树根,第4届腾讯围棋大赛个人赛现场赛,第3轮
2017-12-15,彭雄伟,吴树根,彭雄伟,第4届腾讯围棋大赛个人赛现场赛,第4轮
2017-12-15,彭雄伟,邢惟睿,彭雄伟,第4届腾讯围棋大赛个人赛现场赛,第1轮
2017-12-15,赵东易,彭雄伟,赵东易,第4届腾讯围棋大赛个人赛现场赛,第2轮
2017-12-15,邓月堂,邢惟睿,邢惟睿,第4届腾讯围棋大赛个人赛现场赛,第2轮
2017-12-15,赵东易,邓月堂,赵东易,第4届腾讯围棋大赛个人赛现场赛,第1轮
2025-11-14,朱磊,李火荣,朱磊,第12届腾讯围棋大赛个人赛现场赛,第1轮
2025-11-14,苏洋,朱磊,朱磊,第12届腾讯围棋大赛个人赛现场赛,第2轮
2025-11-14,朱磊,戴南,朱磊,第12届腾讯围棋大赛个人赛现场赛,第3轮
2025-11-14,刘博东,朱磊,刘博东,第12届腾讯围棋大赛个人赛现场赛,第4轮
2025-11-14,朱磊,俞安彤,俞安彤,第12届腾讯围棋大赛个人赛现场赛,第5轮
2025-11-14,蔡江东,朱磊,朱磊,第12届腾讯围棋大赛个人赛现场赛,第6轮
2025-11-14,蔡江东,李火荣,蔡江东,第12届腾讯围棋大赛个人赛现场赛,第2轮
2025-11-14,李火荣,王行健,王行健,第12届腾讯围棋大赛个人赛现场赛,第3轮
2025-11-14,郑楷,李火荣,郑楷,第12届腾讯围棋大赛个人赛现场赛,第4轮
2025-11-14,李火荣,李春朔,李火荣,第12届腾讯围棋大赛个人赛现场赛,第5轮
2025-11-14,苏洋,李火荣,李火荣,第12届腾讯围棋大赛个人赛现场赛,第6轮
2025-11-14,肖越,蔡江东,肖越,第12届腾讯围棋大赛个人赛现场赛,第1轮
2025-11-14,戴南,肖越,戴南,第12届腾讯围棋大赛个人赛现场赛,第2轮
2025-11-14,肖越,刘博东,刘博东,第12届腾讯围棋大赛个人赛现场赛,第3轮
2025-11-14,曹易伦,肖越,曹易伦,第12届腾讯围棋大赛个人赛现场赛,第4轮
2025-11-14,肖越,郑楷,肖越,第12届腾讯围棋大赛个人赛现场赛,第5轮
2025-11-14,王周源,肖越,肖越,第12届腾讯围棋大赛个人赛现场赛,第6轮
2025-11-14,蔡江东,洪时豪,洪时豪,第12届腾讯围棋大赛个人赛现场赛,第3轮
2025-11-14,李春朔,蔡江东,蔡江东,第12届腾讯围棋大赛个人赛现场赛,第4轮
2025-11-14,蔡江东,曹易伦,蔡江东,第12届腾讯围棋大赛个人赛现场赛,第5轮
2025-11-14,戴南,洪时豪,戴南,第12届腾讯围棋大赛个人赛现场赛,第1轮
2025-11-14,叶子鹏,戴南,戴南,第12届腾讯围棋大赛个人赛现场赛,第4轮
2025-11-14,戴南,王行健,王行健,第12届腾讯围棋大赛个人赛现场赛,第5轮
2025-11-14,潘肇程,戴南,潘肇程,第12届腾讯围棋大赛个人赛现场赛,第6轮
2025-11-14,曹易伦,洪时豪,洪时豪,第12届腾讯围棋大赛个人赛现场赛,第2轮
2025-11-14,俞安彤,洪时豪,俞安彤,第12届腾讯围棋大赛个人赛现场赛,第4轮
2025-11-14,洪时豪,潘肇程,潘肇程,第12届腾讯围棋大赛个人赛现场赛,第5轮
2025-11-14,叶子鹏,洪时豪,洪时豪,第12届腾讯围棋大赛个人赛现场赛,第6轮
2025-11-14,俞安彤,曹易伦,俞安彤,第12届腾讯围棋大赛个人赛现场赛,第1轮
2025-11-14,陈愚夫,俞安彤,俞安彤,第12届腾讯围棋大赛个人赛现场赛,第2轮
2025-11-14,俞安彤,彭天佐,彭天佐,第12届腾讯围棋大赛个人赛现场赛,第3轮
2025-11-14,刘博东,俞安彤,俞安彤,第12届腾讯围棋大赛个人赛现场赛,第6轮
2025-11-14,曹易伦,郑楷,曹易伦,第12届腾讯围棋大赛个人赛现场赛,第3轮
2025-11-14,陈愚夫,曹易伦,陈愚夫,第12届腾讯围棋大赛个人赛现场赛,第6轮
2025-11-14,陈愚夫,郑楷,陈愚夫,第12届腾讯围棋大赛个人赛现场赛,第1轮
2025-11-14,陈愚夫,潘肇程,潘肇程,第12届腾讯围棋大赛个人赛现场赛,第3轮
2025-11-14,苏洋,陈愚夫,陈愚夫,第12届腾讯围棋大赛个人赛现场赛,第4轮
2025-11-14,陈愚夫,王周源,陈愚夫,第12届腾讯围棋大赛个人赛现场赛,第5轮
2025-11-14,王周源,郑楷,王周源,第12届腾讯围棋大赛个人赛现场赛,第2轮
2025-11-14,李春朔,郑楷,郑楷,第12届腾讯围棋大赛个人赛现场赛,第6轮
2025-11-14,潘肇程,王周源,潘肇程,第12届腾讯围棋大赛个人赛现场赛,第1轮
2025-11-14,彭天佐,潘肇程,彭天佐,第12届腾讯围棋大赛个人赛现场赛,第2轮
2025-11-14,王行健,潘肇程,王行健,第12届腾讯围棋大赛个人赛现场赛,第4轮
2025-11-14,王周源,叶子鹏,王周源,第12届腾讯围棋大赛个人赛现场赛,第3轮
2025-11-14,彭天佐,王周源,彭天佐,第12届腾讯围棋大赛个人赛现场赛,第4轮
2025-11-14,彭天佐,叶子鹏,彭天佐,第12届腾讯围棋大赛个人赛现场赛,第1轮
2025-11-14,彭天佐,刘博东,彭天佐,第12届腾讯围棋大赛个人赛现场赛,第5轮
2025-11-14,王行健,彭天佐,,第12届腾讯围棋大赛个人赛现场赛,第6轮
